NZ_AOHU01000088.1 Haloferax volcanii DS2 contig_88, whole genome shotgun sequence
NZ_AOHU01000104.1 Haloferax volcanii DS2 contig_104, whole genome shotgun sequence
NZ_AOHU01000013.1 Haloferax volcanii DS2 contig_13, whole genome shotgun sequence
NZ_AOHU01000077.1 Haloferax volcanii DS2 contig_77, whole genome shotgun sequence
NZ_AOHU01000047.1 Haloferax volcanii DS2 contig_47, whole genome shotgun sequence
NZ_AOHU01000033.1 Haloferax volcanii DS2 contig_33, whole genome shotgun sequence
NZ_AOHU01000027.1 Haloferax volcanii DS2 contig_27, whole genome shotgun sequence
NZ_AOHU01000037.1 Haloferax volcanii DS2 contig_37, whole genome shotgun sequence
NZ_AOHU01000117.1 Haloferax volcanii DS2 contig_117, whole genome shotgun sequence
NZ_AOHU01000074.1 Haloferax volcanii DS2 contig_74, whole genome shotgun sequence
NZ_AOHU01000058.1 Haloferax volcanii DS2 contig_58, whole genome shotgun sequence
NZ_AOHU01000019.1 Haloferax volcanii DS2 contig_19, whole genome shotgun sequence
NZ_AOHU01000042.1 Haloferax volcanii DS2 contig_42, whole genome shotgun sequence
NZ_AOHU01000069.1 Haloferax volcanii DS2 contig_69, whole genome shotgun sequence
NZ_AOHU01000087.1 Haloferax volcanii DS2 contig_87, whole genome shotgun sequence
NZ_AOHU01000094.1 Haloferax volcanii DS2 contig_94, whole genome shotgun sequence
NZ_AOHU01000112.1 Haloferax volcanii DS2 contig_112, whole genome shotgun sequence
NZ_AOHU01000006.1 Haloferax volcanii DS2 contig_6, whole genome shotgun sequence
NZ_AOHU01000041.1 Haloferax volcanii DS2 contig_41, whole genome shotgun sequence
NZ_AOHU01000092.1 Haloferax volcanii DS2 contig_92, whole genome shotgun sequence
NZ_AOHU01000018.1 Haloferax volcanii DS2 contig_18, whole genome shotgun sequence
NZ_AOHU01000003.1 Haloferax volcanii DS2 contig_3, whole genome shotgun sequence
NZ_AOHU01000012.1 Haloferax volcanii DS2 contig_12, whole genome shotgun sequence
NZ_AOHU01000004.1 Haloferax volcanii DS2 contig_4, whole genome shotgun sequence
NZ_AOHU01000028.1 Haloferax volcanii DS2 contig_28, whole genome shotgun sequence
NZ_AOHU01000115.1 Haloferax volcanii DS2 contig_115, whole genome shotgun sequence
NZ_AOHU01000044.1 Haloferax volcanii DS2 contig_44, whole genome shotgun sequence
NZ_AOHU01000089.1 Haloferax volcanii DS2 contig_89, whole genome shotgun sequence
NZ_AOHU01000064.1 Haloferax volcanii DS2 contig_64, whole genome shotgun sequence
NZ_AOHU01000073.1 Haloferax volcanii DS2 contig_73, whole genome shotgun sequence
NZ_AOHU01000023.1 Haloferax volcanii DS2 contig_23, whole genome shotgun sequence
NZ_AOHU01000062.1 Haloferax volcanii DS2 contig_62, whole genome shotgun sequence
NZ_AOHU01000068.1 Haloferax volcanii DS2 contig_68, whole genome shotgun sequence
NZ_KE136405.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.4, whole genome shotgun sequence
NZ_KE136406.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.5, whole genome shotgun sequence
NZ_KE136409.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.8, whole genome shotgun sequence
NZ_KE136408.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.7, whole genome shotgun sequence
NZ_KE136410.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.9, whole genome shotgun sequence
NZ_KE136403.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.2, whole genome shotgun sequence
NZ_KE136402.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.1, whole genome shotgun sequence
NZ_KE136404.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.3, whole genome shotgun sequence
NZ_KE136407.1 Enterococcus faecalis V583 genomic scaffold acpMF-supercont1.6, whole genome shotgun sequence
NZ_AUKT01000081.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00069.69_C, whole genome shotgun sequence
NZ_AUKT01000048.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00037.37_C, whole genome shotgun sequence
NZ_KE384263.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00014.14, whole genome shotgun sequence
NZ_AUKT01000071.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00059.59_C, whole genome shotgun sequence
NZ_AUKT01000052.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00041.41_C, whole genome shotgun sequence
NZ_KE384267.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00052.52, whole genome shotgun sequence
NZ_KE384259.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00001.1, whole genome shotgun sequence
NZ_AUKT01000031.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00021.21_C, whole genome shotgun sequence
NZ_AUKT01000074.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00062.62_C, whole genome shotgun sequence
NZ_KE384266.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00032.32, whole genome shotgun sequence
NZ_AUKT01000058.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00047.47_C, whole genome shotgun sequence
NZ_AUKT01000006.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00004.4_C, whole genome shotgun sequence
NZ_AUKT01000044.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00033.33_C, whole genome shotgun sequence
NZ_AUKT01000072.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00060.60_C, whole genome shotgun sequence
NZ_AUKT01000009.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00006.6_C, whole genome shotgun sequence
NZ_AUKT01000017.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00012.12_C, whole genome shotgun sequence
NZ_AUKT01000032.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00022.22_C, whole genome shotgun sequence
NZ_AUKT01000060.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00049.49_C, whole genome shotgun sequence
NZ_AUKT01000073.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00061.61_C, whole genome shotgun sequence
NZ_AUKT01000075.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00063.63_C, whole genome shotgun sequence
NZ_AUKT01000049.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00038.38_C, whole genome shotgun sequence
NZ_KE384265.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00019.19, whole genome shotgun sequence
NZ_AUKT01000059.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00048.48_C, whole genome shotgun sequence
NZ_KE384264.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00016.16, whole genome shotgun sequence
NZ_AUKT01000016.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00011.11_C, whole genome shotgun sequence
NZ_AUKT01000062.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00051.51_C, whole genome shotgun sequence
NZ_AUKT01000069.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00057.57_C, whole genome shotgun sequence
NZ_AUKT01000082.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00070.70_C, whole genome shotgun sequence
NZ_AUKT01000066.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00054.54_C, whole genome shotgun sequence
NZ_AUKT01000026.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00017.17_C, whole genome shotgun sequence
NZ_AUKT01000004.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00002.2_C, whole genome shotgun sequence
NZ_AUKT01000033.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00023.23_C, whole genome shotgun sequence
NZ_AUKT01000067.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00055.55_C, whole genome shotgun sequence
NZ_AUKT01000050.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00039.39_C, whole genome shotgun sequence
NZ_AUKT01000047.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00036.36_C, whole genome shotgun sequence
NZ_AUKT01000078.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00066.66_C, whole genome shotgun sequence
NZ_AUKT01000036.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00026.26_C, whole genome shotgun sequence
NZ_AUKT01000055.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00044.44_C, whole genome shotgun sequence
NZ_AUKT01000051.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00040.40_C, whole genome shotgun sequence
NZ_AUKT01000023.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00015.15_C, whole genome shotgun sequence
NZ_AUKT01000077.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00065.65_C, whole genome shotgun sequence
NZ_AUKT01000076.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00064.64_C, whole genome shotgun sequence
NZ_AUKT01000053.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00042.42_C, whole genome shotgun sequence
NZ_AUKT01000045.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00034.34_C, whole genome shotgun sequence
NZ_AUKT01000061.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00050.50_C, whole genome shotgun sequence
NZ_AUKT01000010.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00007.7_C, whole genome shotgun sequence
NZ_AUKT01000070.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00058.58_C, whole genome shotgun sequence
NZ_AUKT01000005.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00003.3_C, whole genome shotgun sequence
NZ_KE384260.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00005.5, whole genome shotgun sequence
NZ_AUKT01000065.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00053.53_C, whole genome shotgun sequence
NZ_AUKT01000054.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00043.43_C, whole genome shotgun sequence
NZ_AUKT01000038.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00028.28_C, whole genome shotgun sequence
NZ_AUKT01000034.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00024.24_C, whole genome shotgun sequence
NZ_AUKT01000040.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00030.30_C, whole genome shotgun sequence
NZ_AUKT01000030.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00020.20_C, whole genome shotgun sequence
NZ_KE384262.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00013.13, whole genome shotgun sequence
NZ_AUKT01000057.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00046.46_C, whole genome shotgun sequence
NZ_AUKT01000068.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00056.56_C, whole genome shotgun sequence
NZ_AUKT01000056.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00045.45_C, whole genome shotgun sequence
NZ_AUKT01000080.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00068.68_C, whole genome shotgun sequence
NZ_AUKT01000035.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00025.25_C, whole genome shotgun sequence
NZ_AUKT01000039.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00029.29_C, whole genome shotgun sequence
NZ_AUKT01000027.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00018.18_C, whole genome shotgun sequence
NZ_AUKT01000012.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00009.9_C, whole genome shotgun sequence
NZ_AUKT01000041.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00031.31_C, whole genome shotgun sequence
NZ_KE384261.1 Salinispora arenicola CNS243 genomic scaffold H302DRAFT_scaffold00010.10, whole genome shotgun sequence
NZ_AUKT01000037.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00027.27_C, whole genome shotgun sequence
NZ_AUKT01000079.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00067.67_C, whole genome shotgun sequence
NZ_AUKT01000011.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00008.8_C, whole genome shotgun sequence
NZ_AUKT01000046.1 Salinispora arenicola CNS243 H302DRAFT_scaffold00035.35_C, whole genome shotgun sequence
NZ_AXUR01000144.1 Fusobacterium nucleatum W1481 Contig144, whole genome shotgun sequence
NZ_AXUR01000096.1 Fusobacterium nucleatum W1481 Contig96, whole genome shotgun sequence
NZ_AXUR01000021.1 Fusobacterium nucleatum W1481 Contig21, whole genome shotgun sequence
NZ_AXUR01000105.1 Fusobacterium nucleatum W1481 Contig105, whole genome shotgun sequence
NZ_AXUR01000008.1 Fusobacterium nucleatum W1481 Contig8, whole genome shotgun sequence
NZ_AXUR01000113.1 Fusobacterium nucleatum W1481 Contig113, whole genome shotgun sequence
NZ_AXUR01000079.1 Fusobacterium nucleatum W1481 Contig79, whole genome shotgun sequence
NZ_AXUR01000182.1 Fusobacterium nucleatum W1481 Contig182, whole genome shotgun sequence
NZ_AXUR01000172.1 Fusobacterium nucleatum W1481 Contig172, whole genome shotgun sequence
NZ_AXUR01000029.1 Fusobacterium nucleatum W1481 Contig29, whole genome shotgun sequence
NZ_AXUR01000040.1 Fusobacterium nucleatum W1481 Contig40, whole genome shotgun sequence
NZ_AXUR01000023.1 Fusobacterium nucleatum W1481 Contig23, whole genome shotgun sequence
NZ_AXUR01000101.1 Fusobacterium nucleatum W1481 Contig101, whole genome shotgun sequence
NZ_AXUR01000130.1 Fusobacterium nucleatum W1481 Contig130, whole genome shotgun sequence
NZ_AXUR01000102.1 Fusobacterium nucleatum W1481 Contig102, whole genome shotgun sequence
NZ_AXUR01000051.1 Fusobacterium nucleatum W1481 Contig51, whole genome shotgun sequence
NZ_AXUR01000015.1 Fusobacterium nucleatum W1481 Contig15, whole genome shotgun sequence
NZ_AXUR01000145.1 Fusobacterium nucleatum W1481 Contig145, whole genome shotgun sequence
NZ_AXUR01000045.1 Fusobacterium nucleatum W1481 Contig45, whole genome shotgun sequence
NZ_AXUR01000166.1 Fusobacterium nucleatum W1481 Contig166, whole genome shotgun sequence
NZ_AXUR01000140.1 Fusobacterium nucleatum W1481 Contig140, whole genome shotgun sequence
NZ_AXUR01000093.1 Fusobacterium nucleatum W1481 Contig93, whole genome shotgun sequence
NZ_AXUR01000003.1 Fusobacterium nucleatum W1481 Contig3, whole genome shotgun sequence
NZ_AXUR01000078.1 Fusobacterium nucleatum W1481 Contig78, whole genome shotgun sequence
NZ_AXUR01000081.1 Fusobacterium nucleatum W1481 Contig81, whole genome shotgun sequence
NZ_AXUR01000116.1 Fusobacterium nucleatum W1481 Contig116, whole genome shotgun sequence
NZ_AXUR01000178.1 Fusobacterium nucleatum W1481 Contig178, whole genome shotgun sequence
NZ_AXUR01000035.1 Fusobacterium nucleatum W1481 Contig35, whole genome shotgun sequence
NZ_AXUR01000004.1 Fusobacterium nucleatum W1481 Contig4, whole genome shotgun sequence
NZ_AXUR01000157.1 Fusobacterium nucleatum W1481 Contig157, whole genome shotgun sequence
NZ_AXUR01000009.1 Fusobacterium nucleatum W1481 Contig9, whole genome shotgun sequence
NZ_AXUR01000060.1 Fusobacterium nucleatum W1481 Contig60, whole genome shotgun sequence
NZ_AXUR01000026.1 Fusobacterium nucleatum W1481 Contig26, whole genome shotgun sequence
NZ_AXUR01000132.1 Fusobacterium nucleatum W1481 Contig132, whole genome shotgun sequence
NZ_AXUR01000149.1 Fusobacterium nucleatum W1481 Contig149, whole genome shotgun sequence
NZ_AXUR01000115.1 Fusobacterium nucleatum W1481 Contig115, whole genome shotgun sequence
NZ_AXUR01000173.1 Fusobacterium nucleatum W1481 Contig173, whole genome shotgun sequence
NZ_AXUR01000103.1 Fusobacterium nucleatum W1481 Contig103, whole genome shotgun sequence
NZ_AXUR01000064.1 Fusobacterium nucleatum W1481 Contig64, whole genome shotgun sequence
NZ_AXUR01000057.1 Fusobacterium nucleatum W1481 Contig57, whole genome shotgun sequence
NZ_AXUR01000044.1 Fusobacterium nucleatum W1481 Contig44, whole genome shotgun sequence
NZ_AXUR01000120.1 Fusobacterium nucleatum W1481 Contig120, whole genome shotgun sequence
NZ_AXUR01000112.1 Fusobacterium nucleatum W1481 Contig112, whole genome shotgun sequence
NZ_AXUR01000061.1 Fusobacterium nucleatum W1481 Contig61, whole genome shotgun sequence
NZ_AXUR01000146.1 Fusobacterium nucleatum W1481 Contig146, whole genome shotgun sequence
NZ_AXUR01000085.1 Fusobacterium nucleatum W1481 Contig85, whole genome shotgun sequence
NZ_AXUR01000097.1 Fusobacterium nucleatum W1481 Contig97, whole genome shotgun sequence
NZ_AXUR01000017.1 Fusobacterium nucleatum W1481 Contig17, whole genome shotgun sequence
NZ_AXUR01000005.1 Fusobacterium nucleatum W1481 Contig5, whole genome shotgun sequence
NZ_AXUR01000150.1 Fusobacterium nucleatum W1481 Contig150, whole genome shotgun sequence
NZ_AXUR01000148.1 Fusobacterium nucleatum W1481 Contig148, whole genome shotgun sequence
NZ_AXUR01000147.1 Fusobacterium nucleatum W1481 Contig147, whole genome shotgun sequence
NZ_AXUR01000091.1 Fusobacterium nucleatum W1481 Contig91, whole genome shotgun sequence
NZ_AXUR01000186.1 Fusobacterium nucleatum W1481 Contig186, whole genome shotgun sequence
NZ_AXUR01000067.1 Fusobacterium nucleatum W1481 Contig67, whole genome shotgun sequence
NZ_AXUR01000174.1 Fusobacterium nucleatum W1481 Contig174, whole genome shotgun sequence
NZ_AXUR01000109.1 Fusobacterium nucleatum W1481 Contig109, whole genome shotgun sequence
NZ_AXUR01000006.1 Fusobacterium nucleatum W1481 Contig6, whole genome shotgun sequence
NZ_AXUR01000183.1 Fusobacterium nucleatum W1481 Contig183, whole genome shotgun sequence
NZ_AXUR01000117.1 Fusobacterium nucleatum W1481 Contig117, whole genome shotgun sequence
NZ_AXUR01000034.1 Fusobacterium nucleatum W1481 Contig34, whole genome shotgun sequence
NZ_AXUR01000028.1 Fusobacterium nucleatum W1481 Contig28, whole genome shotgun sequence
NZ_AXUR01000041.1 Fusobacterium nucleatum W1481 Contig41, whole genome shotgun sequence
NZ_AXUR01000177.1 Fusobacterium nucleatum W1481 Contig177, whole genome shotgun sequence
NZ_AXUR01000031.1 Fusobacterium nucleatum W1481 Contig31, whole genome shotgun sequence
NZ_AXUR01000069.1 Fusobacterium nucleatum W1481 Contig69, whole genome shotgun sequence
NZ_AXUR01000167.1 Fusobacterium nucleatum W1481 Contig167, whole genome shotgun sequence
NZ_AXUR01000071.1 Fusobacterium nucleatum W1481 Contig71, whole genome shotgun sequence
NZ_AXUR01000176.1 Fusobacterium nucleatum W1481 Contig176, whole genome shotgun sequence
NZ_AXUR01000013.1 Fusobacterium nucleatum W1481 Contig13, whole genome shotgun sequence
NZ_AXUR01000159.1 Fusobacterium nucleatum W1481 Contig159, whole genome shotgun sequence
NZ_AXUR01000012.1 Fusobacterium nucleatum W1481 Contig12, whole genome shotgun sequence
NZ_AXUR01000137.1 Fusobacterium nucleatum W1481 Contig137, whole genome shotgun sequence
NZ_AXUR01000126.1 Fusobacterium nucleatum W1481 Contig126, whole genome shotgun sequence
NZ_AXUR01000135.1 Fusobacterium nucleatum W1481 Contig135, whole genome shotgun sequence
NZ_AXUR01000082.1 Fusobacterium nucleatum W1481 Contig82, whole genome shotgun sequence
NZ_AXUR01000152.1 Fusobacterium nucleatum W1481 Contig152, whole genome shotgun sequence
NZ_AXUR01000161.1 Fusobacterium nucleatum W1481 Contig161, whole genome shotgun sequence
NZ_AXUR01000050.1 Fusobacterium nucleatum W1481 Contig50, whole genome shotgun sequence
NZ_AXUR01000185.1 Fusobacterium nucleatum W1481 Contig185, whole genome shotgun sequence
NZ_AXUR01000139.1 Fusobacterium nucleatum W1481 Contig139, whole genome shotgun sequence
NZ_AXUR01000030.1 Fusobacterium nucleatum W1481 Contig30, whole genome shotgun sequence
NZ_AXUR01000136.1 Fusobacterium nucleatum W1481 Contig136, whole genome shotgun sequence
NZ_AXUR01000063.1 Fusobacterium nucleatum W1481 Contig63, whole genome shotgun sequence
NZ_AXUR01000162.1 Fusobacterium nucleatum W1481 Contig162, whole genome shotgun sequence
NZ_AXUR01000142.1 Fusobacterium nucleatum W1481 Contig142, whole genome shotgun sequence
NZ_AXUR01000038.1 Fusobacterium nucleatum W1481 Contig38, whole genome shotgun sequence
NZ_AXUR01000169.1 Fusobacterium nucleatum W1481 Contig169, whole genome shotgun sequence
NZ_AXUR01000131.1 Fusobacterium nucleatum W1481 Contig131, whole genome shotgun sequence
NZ_AXUR01000106.1 Fusobacterium nucleatum W1481 Contig106, whole genome shotgun sequence
NZ_AXUR01000114.1 Fusobacterium nucleatum W1481 Contig114, whole genome shotgun sequence
NZ_AXUR01000153.1 Fusobacterium nucleatum W1481 Contig153, whole genome shotgun sequence
NZ_AXUR01000158.1 Fusobacterium nucleatum W1481 Contig158, whole genome shotgun sequence
NZ_AXUR01000124.1 Fusobacterium nucleatum W1481 Contig124, whole genome shotgun sequence
NZ_AXUR01000083.1 Fusobacterium nucleatum W1481 Contig83, whole genome shotgun sequence
NZ_AXUR01000090.1 Fusobacterium nucleatum W1481 Contig90, whole genome shotgun sequence
NZ_AXUR01000007.1 Fusobacterium nucleatum W1481 Contig7, whole genome shotgun sequence
NZ_AXUR01000184.1 Fusobacterium nucleatum W1481 Contig184, whole genome shotgun sequence
NZ_AXUR01000065.1 Fusobacterium nucleatum W1481 Contig65, whole genome shotgun sequence
NZ_AXUR01000108.1 Fusobacterium nucleatum W1481 Contig108, whole genome shotgun sequence
NZ_AXUR01000089.1 Fusobacterium nucleatum W1481 Contig89, whole genome shotgun sequence
NZ_AXUR01000110.1 Fusobacterium nucleatum W1481 Contig110, whole genome shotgun sequence
NZ_AXUR01000099.1 Fusobacterium nucleatum W1481 Contig99, whole genome shotgun sequence
NZ_AXUR01000168.1 Fusobacterium nucleatum W1481 Contig168, whole genome shotgun sequence
NZ_AXUR01000053.1 Fusobacterium nucleatum W1481 Contig53, whole genome shotgun sequence
NZ_AXUR01000024.1 Fusobacterium nucleatum W1481 Contig24, whole genome shotgun sequence
NZ_AXUR01000175.1 Fusobacterium nucleatum W1481 Contig175, whole genome shotgun sequence
NZ_AXUR01000042.1 Fusobacterium nucleatum W1481 Contig42, whole genome shotgun sequence
NZ_AXUR01000039.1 Fusobacterium nucleatum W1481 Contig39, whole genome shotgun sequence
NZ_AXUR01000020.1 Fusobacterium nucleatum W1481 Contig20, whole genome shotgun sequence
NZ_AXUR01000104.1 Fusobacterium nucleatum W1481 Contig104, whole genome shotgun sequence
NZ_AXUR01000018.1 Fusobacterium nucleatum W1481 Contig18, whole genome shotgun sequence
NZ_AXUR01000138.1 Fusobacterium nucleatum W1481 Contig138, whole genome shotgun sequence
NZ_AXUR01000062.1 Fusobacterium nucleatum W1481 Contig62, whole genome shotgun sequence
NZ_AXUR01000133.1 Fusobacterium nucleatum W1481 Contig133, whole genome shotgun sequence
NZ_AXUR01000056.1 Fusobacterium nucleatum W1481 Contig56, whole genome shotgun sequence
NZ_AXUR01000011.1 Fusobacterium nucleatum W1481 Contig11, whole genome shotgun sequence
NZ_AXUR01000098.1 Fusobacterium nucleatum W1481 Contig98, whole genome shotgun sequence
NZ_AXUR01000165.1 Fusobacterium nucleatum W1481 Contig165, whole genome shotgun sequence
NZ_AXUR01000086.1 Fusobacterium nucleatum W1481 Contig86, whole genome shotgun sequence
NZ_AXUR01000119.1 Fusobacterium nucleatum W1481 Contig119, whole genome shotgun sequence
NZ_AXUR01000088.1 Fusobacterium nucleatum W1481 Contig88, whole genome shotgun sequence
NZ_AXUR01000027.1 Fusobacterium nucleatum W1481 Contig27, whole genome shotgun sequence
NZ_AXUR01000043.1 Fusobacterium nucleatum W1481 Contig43, whole genome shotgun sequence
NZ_AXUR01000181.1 Fusobacterium nucleatum W1481 Contig181, whole genome shotgun sequence
NZ_AXUR01000033.1 Fusobacterium nucleatum W1481 Contig33, whole genome shotgun sequence
NZ_AXUR01000180.1 Fusobacterium nucleatum W1481 Contig180, whole genome shotgun sequence
NZ_AXUR01000019.1 Fusobacterium nucleatum W1481 Contig19, whole genome shotgun sequence
NZ_AXUR01000073.1 Fusobacterium nucleatum W1481 Contig73, whole genome shotgun sequence
NZ_AXUR01000154.1 Fusobacterium nucleatum W1481 Contig154, whole genome shotgun sequence
NZ_AXUR01000151.1 Fusobacterium nucleatum W1481 Contig151, whole genome shotgun sequence
NZ_AXUR01000163.1 Fusobacterium nucleatum W1481 Contig163, whole genome shotgun sequence
NZ_AXUR01000074.1 Fusobacterium nucleatum W1481 Contig74, whole genome shotgun sequence
NZ_AXUR01000179.1 Fusobacterium nucleatum W1481 Contig179, whole genome shotgun sequence
NZ_AXUR01000032.1 Fusobacterium nucleatum W1481 Contig32, whole genome shotgun sequence
NZ_AXUR01000059.1 Fusobacterium nucleatum W1481 Contig59, whole genome shotgun sequence
NZ_AXUR01000072.1 Fusobacterium nucleatum W1481 Contig72, whole genome shotgun sequence
NZ_AXUR01000037.1 Fusobacterium nucleatum W1481 Contig37, whole genome shotgun sequence
NZ_AXUR01000164.1 Fusobacterium nucleatum W1481 Contig164, whole genome shotgun sequence
NZ_AXUR01000094.1 Fusobacterium nucleatum W1481 Contig94, whole genome shotgun sequence
NZ_AXUR01000095.1 Fusobacterium nucleatum W1481 Contig95, whole genome shotgun sequence
NZ_AXUR01000170.1 Fusobacterium nucleatum W1481 Contig170, whole genome shotgun sequence
NZ_AXUR01000047.1 Fusobacterium nucleatum W1481 Contig47, whole genome shotgun sequence
NZ_AXUR01000100.1 Fusobacterium nucleatum W1481 Contig100, whole genome shotgun sequence
NZ_AXUR01000155.1 Fusobacterium nucleatum W1481 Contig155, whole genome shotgun sequence
NZ_AXUR01000046.1 Fusobacterium nucleatum W1481 Contig46, whole genome shotgun sequence
NZ_AXUR01000123.1 Fusobacterium nucleatum W1481 Contig123, whole genome shotgun sequence
NZ_AXUR01000077.1 Fusobacterium nucleatum W1481 Contig77, whole genome shotgun sequence
NZ_AXUR01000171.1 Fusobacterium nucleatum W1481 Contig171, whole genome shotgun sequence
NZ_AXUR01000134.1 Fusobacterium nucleatum W1481 Contig134, whole genome shotgun sequence
NZ_AXUR01000125.1 Fusobacterium nucleatum W1481 Contig125, whole genome shotgun sequence
NZ_AXUR01000084.1 Fusobacterium nucleatum W1481 Contig84, whole genome shotgun sequence
NZ_AXUR01000076.1 Fusobacterium nucleatum W1481 Contig76, whole genome shotgun sequence
NZ_AXUR01000111.1 Fusobacterium nucleatum W1481 Contig111, whole genome shotgun sequence
NZ_AXUR01000122.1 Fusobacterium nucleatum W1481 Contig122, whole genome shotgun sequence
NZ_AXUR01000052.1 Fusobacterium nucleatum W1481 Contig52, whole genome shotgun sequence
NZ_AXUR01000010.1 Fusobacterium nucleatum W1481 Contig10, whole genome shotgun sequence
NZ_AXUR01000107.1 Fusobacterium nucleatum W1481 Contig107, whole genome shotgun sequence
NZ_AXUR01000022.1 Fusobacterium nucleatum W1481 Contig22, whole genome shotgun sequence
NZ_AXUR01000128.1 Fusobacterium nucleatum W1481 Contig128, whole genome shotgun sequence
NZ_AXUR01000080.1 Fusobacterium nucleatum W1481 Contig80, whole genome shotgun sequence
NZ_AXUR01000001.1 Fusobacterium nucleatum W1481 Contig1, whole genome shotgun sequence
NZ_AXUR01000070.1 Fusobacterium nucleatum W1481 Contig70, whole genome shotgun sequence
NZ_AXUR01000066.1 Fusobacterium nucleatum W1481 Contig66, whole genome shotgun sequence
NZ_AXUR01000014.1 Fusobacterium nucleatum W1481 Contig14, whole genome shotgun sequence
NZ_AXUR01000055.1 Fusobacterium nucleatum W1481 Contig55, whole genome shotgun sequence
NZ_AXUR01000002.1 Fusobacterium nucleatum W1481 Contig2, whole genome shotgun sequence
NZ_AXUR01000049.1 Fusobacterium nucleatum W1481 Contig49, whole genome shotgun sequence
